UniProtID	GO_ID	GO_term	GO_aspect
P26368	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
P26368	GO:0031397	P:negative regulation of protein ubiquitination	IDA:BHF-UCL
P26368	GO:0033120	P:positive regulation of RNA splicing	IDA:UniProtKB
P26368	GO:0000245	P:spliceosomal complex assembly	IBA:GO_Central
P26651	GO:0005737	C:cytoplasm	IDA:UniProtKB
P26651	GO:0010494	C:cytoplasmic stress granule	IDA:UniProtKB
P26651	GO:0005829	C:cytosol	IDA:MGI
P26651	GO:0005634	C:nucleus	IDA:UniProtKB
P26651	GO:0000932	C:P-body	IDA:UniProtKB
P26651	GO:1990904	C:ribonucleoprotein complex	IDA:UniProtKB
P26651	GO:0071889	F:14-3-3 protein binding	IDA:UniProtKB
P26651	GO:0019957	F:C-C chemokine binding	IPI:UniProtKB
P26651	GO:0003677	F:DNA binding	IEA:UniProtKB-KW
P26651	GO:0019899	F:enzyme binding	IPI:BHF-UCL
P26651	GO:0031072	F:heat shock protein binding	IDA:UniProtKB
P26651	GO:0035925	F:mRNA 3'-UTR AU-rich region binding	IDA:UniProtKB
P26651	GO:0003729	F:mRNA binding	IDA:UniProtKB
P26651	GO:0019901	F:protein kinase binding	IPI:UniProtKB
P26651	GO:0044877	F:protein-containing complex binding	IPI:GO_Central
P26651	GO:0160134	F:protein-RNA sequence-specific adaptor activity	IDA:UniProt
P26651	GO:0003723	F:RNA binding	HDA:UniProtKB
P26651	GO:0070063	F:RNA polymerase binding	ISS:UniProtKB
P26651	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
P26651	GO:0061158	P:3'-UTR-mediated mRNA destabilization	IDA:UniProtKB
P26651	GO:0070935	P:3'-UTR-mediated mRNA stabilization	IDA:UniProtKB
P26651	GO:0071364	P:cellular response to epidermal growth factor stimulus	IDA:UniProtKB
P26651	GO:0044344	P:cellular response to fibroblast growth factor stimulus	IDA:UniProtKB
P26651	GO:0071385	P:cellular response to glucocorticoid stimulus	IDA:UniProtKB
P26651	GO:0097011	P:cellular response to granulocyte macrophage colony-stimulating factor stimulus	IDA:UniProtKB
P26651	GO:0071222	P:cellular response to lipopolysaccharide	IDA:UniProtKB
P26651	GO:0071356	P:cellular response to tumor necrosis factor	IDA:UniProtKB
P26651	GO:0000165	P:MAPK cascade	IMP:UniProtKB
P26651	GO:0035278	P:miRNA-mediated gene silencing by inhibition of translation	ISS:UniProtKB
P26651	GO:0006402	P:mRNA catabolic process	IDA:UniProtKB
P26651	GO:0051028	P:mRNA transport	IMP:UniProtKB
P26651	GO:1905869	P:negative regulation of 3'-UTR-mediated mRNA stabilization	IDA:UniProt
P26651	GO:1900016	P:negative regulation of cytokine production involved in inflammatory response	IDA:UniProt
P26651	GO:0045647	P:negative regulation of erythrocyte differentiation	IDA:UniProtKB
P26651	GO:0032703	P:negative regulation of interleukin-2 production	ISS:UniProtKB
P26651	GO:1904246	P:negative regulation of polynucleotide adenylyltransferase activity	ISS:UniProtKB
P26651	GO:0000122	P:negative regulation of transcription by RNA polymerase II	IMP:UniProtKB
P26651	GO:0032897	P:negative regulation of viral transcription	IMP:UniProtKB
P26651	GO:0000288	P:nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA:UniProtKB
P26651	GO:0031086	P:nuclear-transcribed mRNA catabolic process, deadenylation-independent decay	IDA:UniProtKB
P26651	GO:0000289	P:nuclear-transcribed mRNA poly(A) tail shortening	IMP:BHF-UCL
P26651	GO:0038066	P:p38MAPK cascade	ISS:UniProtKB
P26651	GO:1901835	P:positive regulation of deadenylation-independent decapping of nuclear-transcribed mRNA	IDA:UniProtKB
P26651	GO:0045600	P:positive regulation of fat cell differentiation	ISS:UniProtKB
P26651	GO:1904582	P:positive regulation of intracellular mRNA localization	IMP:UniProtKB
P26651	GO:2000637	P:positive regulation of miRNA-mediated gene silencing	IMP:UniProtKB
P26651	GO:1900153	P:positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA:UniProtKB
P26651	GO:0060213	P:positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	IDA:UniProtKB
P26651	GO:1902172	P:regulation of keratinocyte apoptotic process	IMP:UniProtKB
P26651	GO:0045616	P:regulation of keratinocyte differentiation	IMP:UniProtKB
P26651	GO:0010837	P:regulation of keratinocyte proliferation	IMP:UniProtKB
P26651	GO:0043488	P:regulation of mRNA stability	IDA:UniProtKB
P26651	GO:0032680	P:regulation of tumor necrosis factor production	IDA:UniProtKB
P26651	GO:0042594	P:response to starvation	IDA:UniProtKB
P26651	GO:0009611	P:response to wounding	IDA:UniProtKB
P41214	GO:0005737	C:cytoplasm	IDA:UniProtKB
P41214	GO:0005829	C:cytosol	IDA:HPA
P41214	GO:0016604	C:nuclear body	IDA:HPA
P41214	GO:0003723	F:RNA binding	IEA:InterPro
P41214	GO:0038023	F:signaling receptor activity	TAS:ProtInc
P41214	GO:0003743	F:translation initiation factor activity	IDA:UniProtKB
P41214	GO:0001731	P:formation of translation preinitiation complex	IDA:UniProtKB
P41214	GO:0006886	P:intracellular protein transport	TAS:ProtInc
P41214	GO:0075522	P:IRES-dependent viral translational initiation	IDA:UniProtKB
P41214	GO:0032790	P:ribosome disassembly	IDA:UniProtKB
P47974	GO:0005737	C:cytoplasm	ISS:UniProtKB
P47974	GO:0005634	C:nucleus	ISS:UniProtKB
P47974	GO:1990904	C:ribonucleoprotein complex	IEA:UniProtKB-KW
P47974	GO:0035925	F:mRNA 3'-UTR AU-rich region binding	IDA:UniProtKB
P47974	GO:0003723	F:RNA binding	HDA:UniProtKB
P47974	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
P47974	GO:0061158	P:3'-UTR-mediated mRNA destabilization	IMP:UniProtKB
P47974	GO:0071364	P:cellular response to epidermal growth factor stimulus	IDA:UniProtKB
P47974	GO:0044344	P:cellular response to fibroblast growth factor stimulus	IDA:UniProtKB
P47974	GO:0071385	P:cellular response to glucocorticoid stimulus	IDA:UniProtKB
P47974	GO:0097011	P:cellular response to granulocyte macrophage colony-stimulating factor stimulus	IDA:UniProtKB
P47974	GO:0071560	P:cellular response to transforming growth factor beta stimulus	IDA:UniProtKB
P47974	GO:0071356	P:cellular response to tumor necrosis factor	IDA:UniProtKB
P47974	GO:0060216	P:definitive hemopoiesis	ISS:UniProtKB
P47974	GO:0070371	P:ERK1 and ERK2 cascade	IDA:UniProtKB
P47974	GO:0030097	P:hemopoiesis	ISS:UniProtKB
P47974	GO:0006402	P:mRNA catabolic process	IMP:UniProtKB
P47974	GO:0045599	P:negative regulation of fat cell differentiation	ISS:UniProtKB
P47974	GO:1901991	P:negative regulation of mitotic cell cycle phase transition	ISS:UniProtKB
P47974	GO:2000737	P:negative regulation of stem cell differentiation	ISS:UniProtKB
P47974	GO:0000288	P:nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IEA:Ensembl
P47974	GO:1900153	P:positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	ISS:UniProtKB
P47974	GO:0045577	P:regulation of B cell differentiation	ISS:UniProtKB
P47974	GO:0043488	P:regulation of mRNA stability	IMP:UniProtKB
P47974	GO:0009611	P:response to wounding	IDA:UniProtKB
P47974	GO:0048103	P:somatic stem cell division	ISS:UniProtKB
P47974	GO:0035019	P:somatic stem cell population maintenance	ISS:UniProtKB
P47974	GO:0033077	P:T cell differentiation in thymus	ISS:UniProtKB
P48200	GO:0005737	C:cytoplasm	NAS:UniProtKB
P48200	GO:0005829	C:cytosol	IBA:GO_Central
P48200	GO:0051539	F:4 iron, 4 sulfur cluster binding	IBA:GO_Central
P48200	GO:0003994	F:aconitate hydratase activity	IBA:GO_Central
P48200	GO:0030350	F:iron-responsive element binding	IMP:UniProtKB
P48200	GO:0046872	F:metal ion binding	IEA:UniProtKB-KW
P48200	GO:0000900	F:mRNA regulatory element binding translation repressor activity	EXP:Reactome
P48200	GO:0003723	F:RNA binding	IDA:UniProtKB
P48200	GO:0034101	P:erythrocyte homeostasis	IEA:Ensembl
P48200	GO:0050892	P:intestinal absorption	IEA:Ensembl
P48200	GO:0006879	P:intracellular iron ion homeostasis	IMP:UniProtKB
P48200	GO:0048255	P:mRNA stabilization	TAS:UniProtKB
P48200	GO:0060586	P:multicellular organismal-level iron ion homeostasis	IEA:Ensembl
P48200	GO:0030316	P:osteoclast differentiation	IEA:Ensembl
P48200	GO:0009791	P:post-embryonic development	IEA:Ensembl
P48200	GO:0006782	P:protoporphyrinogen IX biosynthetic process	IEA:Ensembl
P52597	GO:0071013	C:catalytic step 2 spliceosome	IDA:UniProtKB
P52597	GO:0005829	C:cytosol	IDA:HPA
P52597	GO:0016020	C:membrane	HDA:UniProtKB
P52597	GO:0005654	C:nucleoplasm	IDA:HPA
P52597	GO:0005634	C:nucleus	TAS:ProtInc
P52597	GO:0005886	C:plasma membrane	TAS:Reactome
P52597	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
P52597	GO:0045202	C:synapse	IEA:Ensembl
P52597	GO:0003723	F:RNA binding	HDA:UniProtKB
P52597	GO:0003727	F:single-stranded RNA binding	IDA:UniProtKB
P52597	GO:0000398	P:mRNA splicing, via spliceosome	IC:UniProtKB
P52597	GO:0043484	P:regulation of RNA splicing	IDA:UniProtKB
P52597	GO:0006396	P:RNA processing	TAS:ProtInc
P55795	GO:0005829	C:cytosol	IDA:HPA
P55795	GO:0016020	C:membrane	HDA:UniProtKB
P55795	GO:0005654	C:nucleoplasm	IDA:UniProtKB
P55795	GO:0005634	C:nucleus	TAS:ProtInc
P55795	GO:1990904	C:ribonucleoprotein complex	IDA:MGI
P55795	GO:0003723	F:RNA binding	HDA:UniProtKB
P55795	GO:0043484	P:regulation of RNA splicing	IBA:GO_Central
P57052	GO:0016607	C:nuclear speck	IDA:MGI
P57052	GO:0005654	C:nucleoplasm	IDA:HPA
P57052	GO:0005634	C:nucleus	IDA:MGI
P57052	GO:0008266	F:poly(U) RNA binding	IDA:MGI
P57052	GO:0042803	F:protein homodimerization activity	IDA:MGI
P57052	GO:0003727	F:single-stranded RNA binding	IBA:GO_Central
P57052	GO:0030154	P:cell differentiation	IEA:UniProtKB-KW
P57052	GO:0034599	P:cellular response to oxidative stress	IDA:MGI
P57052	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
P57052	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:MGI
P57052	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
P60484	GO:0016324	C:apical plasma membrane	IMP:UniProtKB
P60484	GO:0042995	C:cell projection	IDA:UniProtKB
P60484	GO:0005737	C:cytoplasm	IDA:UniProtKB
P60484	GO:0009898	C:cytoplasmic side of plasma membrane	IDA:UniProtKB
P60484	GO:0005829	C:cytosol	IDA:HPA
P60484	GO:0043197	C:dendritic spine	IEA:UniProtKB-SubCell
P60484	GO:0005576	C:extracellular region	IEA:UniProtKB-SubCell
P60484	GO:0035749	C:myelin sheath adaxonal region	ISS:BHF-UCL
P60484	GO:0043005	C:neuron projection	ISS:BHF-UCL
P60484	GO:0005654	C:nucleoplasm	IDA:HPA
P60484	GO:0005634	C:nucleus	IDA:UniProtKB
P60484	GO:0005886	C:plasma membrane	IDA:UniProtKB
P60484	GO:0016605	C:PML body	IEA:UniProtKB-SubCell
P60484	GO:0014069	C:postsynaptic density	IEA:UniProtKB-SubCell
P60484	GO:0043220	C:Schmidt-Lanterman incisure	ISS:BHF-UCL
P60484	GO:0010997	F:anaphase-promoting complex binding	IPI:BHF-UCL
P60484	GO:0008013	F:beta-catenin binding	IPI:BHF-UCL
P60484	GO:0019899	F:enzyme binding	IPI:UniProtKB
P60484	GO:0042802	F:identical protein binding	IPI:IntAct
P60484	GO:0030351	F:inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	IDA:UniProtKB
P60484	GO:0051717	F:inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity	IDA:UniProtKB
P60484	GO:0008289	F:lipid binding	IEA:UniProtKB-KW
P60484	GO:0140678	F:molecular function inhibitor activity	IMP:DisProt
P60484	GO:0030165	F:PDZ domain binding	IPI:UniProtKB
P60484	GO:0052866	F:phosphatidylinositol phosphate phosphatase activity	IDA:UniProt
P60484	GO:0016314	F:phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	IDA:UniProtKB
P60484	GO:0051800	F:phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity	IDA:UniProtKB
P60484	GO:0004438	F:phosphatidylinositol-3-phosphate phosphatase activity	IDA:UniProtKB
P60484	GO:0004721	F:phosphoprotein phosphatase activity	IDA:BHF-UCL
P60484	GO:0004722	F:protein serine/threonine phosphatase activity	IDA:UniProtKB
P60484	GO:0004725	F:protein tyrosine phosphatase activity	IDA:UniProtKB
P60484	GO:1990757	F:ubiquitin ligase activator activity	ISS:BHF-UCL
P60484	GO:1990381	F:ubiquitin-specific protease binding	IPI:MGI
P60484	GO:0030534	P:adult behavior	ISS:BHF-UCL
P60484	GO:0006915	P:apoptotic process	IEA:UniProtKB-KW
P60484	GO:0016477	P:cell migration	ISS:UniProtKB
P60484	GO:0048870	P:cell motility	IBA:GO_Central
P60484	GO:0071257	P:cellular response to electrical stimulus	IMP:BHF-UCL
P60484	GO:0007417	P:central nervous system development	ISS:UniProtKB
P60484	GO:0032286	P:central nervous system myelin maintenance	ISS:BHF-UCL
P60484	GO:0021955	P:central nervous system neuron axonogenesis	ISS:BHF-UCL
P60484	GO:0060997	P:dendritic spine morphogenesis	ISS:BHF-UCL
P60484	GO:0021542	P:dentate gyrus development	ISS:BHF-UCL
P60484	GO:0048853	P:forebrain morphogenesis	ISS:BHF-UCL
P60484	GO:0007507	P:heart development	ISS:UniProtKB
P60484	GO:0007611	P:learning or memory	ISS:BHF-UCL
P60484	GO:0045475	P:locomotor rhythm	ISS:BHF-UCL
P60484	GO:0007626	P:locomotory behavior	ISS:BHF-UCL
P60484	GO:0042711	P:maternal behavior	ISS:BHF-UCL
P60484	GO:0033555	P:multicellular organismal response to stress	ISS:BHF-UCL
P60484	GO:0050771	P:negative regulation of axonogenesis	ISS:BHF-UCL
P60484	GO:1902807	P:negative regulation of cell cycle G1/S phase transition	IDA:UniProtKB
P60484	GO:0030336	P:negative regulation of cell migration	IMP:UniProtKB
P60484	GO:0008285	P:negative regulation of cell population proliferation	IDA:BHF-UCL
P60484	GO:0045792	P:negative regulation of cell size	ISS:BHF-UCL
P60484	GO:2000773	P:negative regulation of cellular senescence	ISS:BHF-UCL
P60484	GO:0010719	P:negative regulation of epithelial to mesenchymal transition	IMP:BHF-UCL
P60484	GO:0090394	P:negative regulation of excitatory postsynaptic potential	ISS:BHF-UCL
P60484	GO:0051895	P:negative regulation of focal adhesion assembly	IMP:UniProtKB
P60484	GO:2000134	P:negative regulation of G1/S transition of mitotic cell cycle	IDA:BHF-UCL
P60484	GO:0051548	P:negative regulation of keratinocyte migration	IMP:BHF-UCL
P60484	GO:0010977	P:negative regulation of neuron projection development	ISS:ARUK-UCL
P60484	GO:0046621	P:negative regulation of organ growth	ISS:BHF-UCL
P60484	GO:0045668	P:negative regulation of osteoblast differentiation	IDA:UniProt
P60484	GO:0033137	P:negative regulation of peptidyl-serine phosphorylation	IMP:UniProtKB
P60484	GO:0051898	P:negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	IDA:UniProt
P60484	GO:2000808	P:negative regulation of synaptic vesicle clustering	ISS:BHF-UCL
P60484	GO:1904706	P:negative regulation of vascular associated smooth muscle cell proliferation	IMP:BHF-UCL
P60484	GO:1903690	P:negative regulation of wound healing, spreading of epidermal cells	IMP:BHF-UCL
P60484	GO:0007270	P:neuron-neuron synaptic transmission	ISS:BHF-UCL
P60484	GO:0043491	P:phosphatidylinositol 3-kinase/protein kinase B signal transduction	IBA:GO_Central
P60484	GO:0006661	P:phosphatidylinositol biosynthetic process	TAS:Reactome
P60484	GO:0046856	P:phosphatidylinositol dephosphorylation	IDA:UniProtKB
P60484	GO:0008284	P:positive regulation of cell population proliferation	ISS:BHF-UCL
P60484	GO:2000463	P:positive regulation of excitatory postsynaptic potential	ISS:BHF-UCL
P60484	GO:1902533	P:positive regulation of intracellular signal transduction	IMP:BHF-UCL
P60484	GO:0045944	P:positive regulation of transcription by RNA polymerase II	IMP:BHF-UCL
P60484	GO:2000060	P:positive regulation of ubiquitin-dependent protein catabolic process	IDA:BHF-UCL
P60484	GO:0097107	P:postsynaptic density assembly	ISS:BHF-UCL
P60484	GO:0060134	P:prepulse inhibition	ISS:BHF-UCL
P60484	GO:0097105	P:presynaptic membrane assembly	ISS:BHF-UCL
P60484	GO:0006470	P:protein dephosphorylation	IDA:UniProtKB
P60484	GO:0050821	P:protein stabilization	IDA:BHF-UCL
P60484	GO:0010975	P:regulation of neuron projection development	ISS:UniProtKB
P60484	GO:0051896	P:regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	IBA:GO_Central
P60484	GO:0031647	P:regulation of protein stability	IMP:UniProtKB
P60484	GO:0060024	P:rhythmic synaptic transmission	ISS:BHF-UCL
P60484	GO:0035176	P:social behavior	ISS:BHF-UCL
P60484	GO:0007056	P:spindle assembly involved in female meiosis	IDA:UniProt
P60484	GO:0007416	P:synapse assembly	ISS:BHF-UCL
P60484	GO:0060074	P:synapse maturation	ISS:BHF-UCL
P63162	GO:0071013	C:catalytic step 2 spliceosome	IBA:GO_Central
P63162	GO:0005737	C:cytoplasm	IBA:GO_Central
P63162	GO:0005654	C:nucleoplasm	IDA:HPA
P63162	GO:0030532	C:small nuclear ribonucleoprotein complex	TAS:UniProtKB
P63162	GO:0005681	C:spliceosomal complex	TAS:UniProtKB
P63162	GO:0005685	C:U1 snRNP	IBA:GO_Central
P63162	GO:0005686	C:U2 snRNP	IBA:GO_Central
P63162	GO:0071004	C:U2-type prespliceosome	IBA:GO_Central
P63162	GO:0005687	C:U4 snRNP	IBA:GO_Central
P63162	GO:0046540	C:U4/U6 x U5 tri-snRNP complex	IBA:GO_Central
P63162	GO:0005682	C:U5 snRNP	IBA:GO_Central
P63162	GO:0003723	F:RNA binding	IEA:UniProtKB-KW
P63162	GO:0070990	F:snRNP binding	IBA:GO_Central
P63162	GO:0000398	P:mRNA splicing, via spliceosome	IBA:GO_Central
P63162	GO:0008380	P:RNA splicing	TAS:UniProtKB
P79522	GO:0003723	F:RNA binding	HDA:UniProtKB
P79522	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
P84103	GO:0005737	C:cytoplasm	IEA:UniProtKB-SubCell
P84103	GO:0016607	C:nuclear speck	IDA:UniProtKB
P84103	GO:0005654	C:nucleoplasm	TAS:Reactome
P84103	GO:0003729	F:mRNA binding	IBA:GO_Central
P84103	GO:0043274	F:phospholipase binding	IEA:Ensembl
P84103	GO:0070878	F:primary miRNA binding	IMP:ARUK-UCL
P84103	GO:0160134	F:protein-RNA sequence-specific adaptor activity	IDA:UniProtKB
P84103	GO:0003723	F:RNA binding	IDA:UniProtKB
P84103	GO:1990825	F:sequence-specific mRNA binding	IEA:Ensembl
P84103	GO:1990830	P:cellular response to leukemia inhibitory factor	IEA:Ensembl
P84103	GO:0045292	P:mRNA cis splicing, via spliceosome	IBA:GO_Central
P84103	GO:0006406	P:mRNA export from nucleus	IDA:UniProtKB
P84103	GO:0031053	P:primary miRNA processing	IMP:ARUK-UCL
P84103	GO:0048024	P:regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
P98179	GO:0005737	C:cytoplasm	ISS:UniProtKB
P98179	GO:0030425	C:dendrite	ISS:UniProtKB
P98179	GO:0005654	C:nucleoplasm	IDA:HPA
P98179	GO:0005634	C:nucleus	ISS:UniProtKB
