UniProtID	GO_ID	GO_term	GO_aspect
P98179	GO:0005681	C:spliceosomal complex	IBA:GO_Central
P98179	GO:0043023	F:ribosomal large subunit binding	IBA:GO_Central
P98179	GO:0003723	F:RNA binding	HDA:UniProtKB
P98179	GO:0048026	P:positive regulation of mRNA splicing, via spliceosome	IBA:GO_Central
P98179	GO:0045727	P:positive regulation of translation	ISS:UniProtKB
P98179	GO:0006417	P:regulation of translation	ISS:UniProtKB
P98179	GO:0006396	P:RNA processing	TAS:ProtInc
Q01130	GO:0005829	C:cytosol	IDA:HPA
Q01130	GO:0016607	C:nuclear speck	IDA:HPA
Q01130	GO:0005654	C:nucleoplasm	IDA:HPA
Q01130	GO:0005634	C:nucleus	IDA:UniProtKB
Q01130	GO:0003723	F:RNA binding	HDA:UniProtKB
Q01130	GO:0003714	F:transcription corepressor activity	NAS:UniProtKB
Q01130	GO:0006397	P:mRNA processing	TAS:ProtInc
Q01130	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IBA:GO_Central
Q01130	GO:0008380	P:RNA splicing	TAS:ProtInc
Q05519	GO:0016607	C:nuclear speck	IDA:HPA
Q05519	GO:0005654	C:nucleoplasm	IBA:GO_Central
Q05519	GO:0005634	C:nucleus	TAS:ProtInc
Q05519	GO:0042802	F:identical protein binding	IPI:IntAct
Q05519	GO:0003723	F:RNA binding	HDA:UniProtKB
Q05519	GO:0006397	P:mRNA processing	TAS:ProtInc
Q05519	GO:0008380	P:RNA splicing	TAS:ProtInc
Q07955	GO:0071013	C:catalytic step 2 spliceosome	IDA:UniProtKB
Q07955	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q07955	GO:0005635	C:nuclear envelope	IEA:Ensembl
Q07955	GO:0016607	C:nuclear speck	IDA:UniProtKB
Q07955	GO:0005654	C:nucleoplasm	IDA:UniProtKB
Q07955	GO:0005634	C:nucleus	IDA:UniProtKB
Q07955	GO:0044547	F:DNA topoisomerase binding	IPI:CAFA
Q07955	GO:0003729	F:mRNA binding	IDA:MGI
Q07955	GO:0043422	F:protein kinase B binding	IEA:Ensembl
Q07955	GO:0003723	F:RNA binding	IDA:UniProtKB
Q07955	GO:0050733	F:RS domain binding	IEA:Ensembl
Q07955	GO:0000380	P:alternative mRNA splicing, via spliceosome	IDA:GO_Central
Q07955	GO:0060048	P:cardiac muscle contraction	IEA:Ensembl
Q07955	GO:0001701	P:in utero embryonic development	IEA:Ensembl
Q07955	GO:0097400	P:interleukin-17-mediated signaling pathway	IEA:Ensembl
Q07955	GO:0097421	P:liver regeneration	IEA:Ensembl
Q07955	GO:0000395	P:mRNA 5'-splice site recognition	IDA:UniProtKB
Q07955	GO:0006397	P:mRNA processing	TAS:ProtInc
Q07955	GO:0006376	P:mRNA splice site recognition	TAS:ProtInc
Q07955	GO:0000398	P:mRNA splicing, via spliceosome	IC:UniProtKB
Q07955	GO:0048255	P:mRNA stabilization	IEA:Ensembl
Q07955	GO:0051028	P:mRNA transport	IEA:UniProtKB-KW
Q07955	GO:0048709	P:oligodendrocyte differentiation	IEA:Ensembl
Q07955	GO:0033120	P:positive regulation of RNA splicing	IEA:Ensembl
Q07955	GO:0034504	P:protein localization to nucleus	IEA:Ensembl
Q07955	GO:0110012	P:protein localization to P-body	IEA:Ensembl
Q07955	GO:0043484	P:regulation of RNA splicing	ISS:UniProtKB
Q07955	GO:0023019	P:signal transduction involved in regulation of gene expression	IEA:Ensembl
Q08170	GO:0016607	C:nuclear speck	IDA:HPA
Q08170	GO:0005654	C:nucleoplasm	TAS:Reactome
Q08170	GO:0005634	C:nucleus	TAS:ProtInc
Q08170	GO:0003723	F:RNA binding	HDA:UniProtKB
Q08170	GO:1990825	F:sequence-specific mRNA binding	IEA:Ensembl
Q08170	GO:0006397	P:mRNA processing	TAS:ProtInc
Q08170	GO:0000398	P:mRNA splicing, via spliceosome	IBA:GO_Central
Q08170	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
Q08170	GO:0032868	P:response to insulin	IEA:Ensembl
Q08170	GO:0008380	P:RNA splicing	TAS:ProtInc
Q08170	GO:0000375	P:RNA splicing, via transesterification reactions	TAS:ProtInc
Q12872	GO:0005634	C:nucleus	IEA:UniProtKB-SubCell
Q12872	GO:0003723	F:RNA binding	IEA:UniProtKB-KW
Q12872	GO:0000380	P:alternative mRNA splicing, via spliceosome	IEA:Ensembl
Q12872	GO:0000395	P:mRNA 5'-splice site recognition	IBA:GO_Central
Q12872	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	ISS:UniProtKB
Q13064	GO:0005634	C:nucleus	IEA:UniProtKB-SubCell
Q13064	GO:1990904	C:ribonucleoprotein complex	ISS:FlyBase
Q13064	GO:0042802	F:identical protein binding	IPI:IntAct
Q13064	GO:0003723	F:RNA binding	ISS:FlyBase
Q13064	GO:0061630	F:ubiquitin protein ligase activity	ISS:FlyBase
Q13064	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q13064	GO:0000209	P:protein polyubiquitination	ISS:FlyBase
Q13064	GO:0016567	P:protein ubiquitination	IBA:GO_Central
Q13117	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q13117	GO:0005634	C:nucleus	IEA:UniProtKB-SubCell
Q13117	GO:0032991	C:protein-containing complex	IDA:UniProtKB
Q13117	GO:0003730	F:mRNA 3'-UTR binding	IBA:GO_Central
Q13117	GO:0003723	F:RNA binding	TAS:ProtInc
Q13117	GO:0008494	F:translation activator activity	IBA:GO_Central
Q13117	GO:0070935	P:3'-UTR-mediated mRNA stabilization	IBA:GO_Central
Q13117	GO:0030154	P:cell differentiation	IEA:UniProtKB-KW
Q13117	GO:0045948	P:positive regulation of translational initiation	IBA:GO_Central
Q13117	GO:0007338	P:single fertilization	TAS:ProtInc
Q13117	GO:0007283	P:spermatogenesis	IEA:UniProtKB-KW
Q13242	GO:0016607	C:nuclear speck	IBA:GO_Central
Q13242	GO:0005730	C:nucleolus	IDA:HPA
Q13242	GO:0005654	C:nucleoplasm	IDA:HPA
Q13242	GO:0019904	F:protein domain specific binding	IPI:UniProtKB
Q13242	GO:0003723	F:RNA binding	HDA:UniProtKB
Q13242	GO:0000380	P:alternative mRNA splicing, via spliceosome	IBA:GO_Central
Q13242	GO:0006397	P:mRNA processing	TAS:ProtInc
Q13242	GO:0006376	P:mRNA splice site recognition	TAS:ProtInc
Q13242	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
Q13243	GO:0005829	C:cytosol	IDA:HPA
Q13243	GO:0016607	C:nuclear speck	ISS:UniProtKB
Q13243	GO:0005730	C:nucleolus	IDA:HPA
Q13243	GO:0005654	C:nucleoplasm	IDA:HPA
Q13243	GO:0043422	F:protein kinase B binding	IEA:Ensembl
Q13243	GO:0003723	F:RNA binding	HDA:UniProtKB
Q13243	GO:0032869	P:cellular response to insulin stimulus	IEA:Ensembl
Q13243	GO:0097421	P:liver regeneration	IEA:Ensembl
Q13243	GO:0006397	P:mRNA processing	TAS:ProtInc
Q13243	GO:0006376	P:mRNA splice site recognition	TAS:ProtInc
Q13243	GO:0000398	P:mRNA splicing, via spliceosome	IBA:GO_Central
Q13243	GO:0033120	P:positive regulation of RNA splicing	IEA:Ensembl
Q13247	GO:0016607	C:nuclear speck	IDA:UniProtKB
Q13247	GO:0005654	C:nucleoplasm	TAS:Reactome
Q13247	GO:0036002	F:pre-mRNA binding	IDA:UniProtKB
Q13247	GO:0003723	F:RNA binding	IDA:UniProtKB
Q13247	GO:0000380	P:alternative mRNA splicing, via spliceosome	IDA:UniProtKB
Q13247	GO:0006376	P:mRNA splice site recognition	IMP:UniProtKB
Q13247	GO:0000398	P:mRNA splicing, via spliceosome	IBA:GO_Central
Q13247	GO:0045617	P:negative regulation of keratinocyte differentiation	IMP:UniProtKB
Q13247	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
Q13247	GO:2000675	P:negative regulation of type B pancreatic cell apoptotic process	IEA:Ensembl
Q13247	GO:0060501	P:positive regulation of epithelial cell proliferation involved in lung morphogenesis	IDA:MGI
Q13247	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:MGI
Q13247	GO:0010837	P:regulation of keratinocyte proliferation	IMP:UniProtKB
Q13247	GO:0061041	P:regulation of wound healing	IMP:UniProtKB
Q13247	GO:0032868	P:response to insulin	IEA:Ensembl
Q14151	GO:0005737	C:cytoplasm	IEA:UniProtKB-SubCell
Q14151	GO:0070062	C:extracellular exosome	HDA:UniProtKB
Q14151	GO:0043231	C:intracellular membrane-bounded organelle	IDA:HPA
Q14151	GO:0016604	C:nuclear body	IDA:HPA
Q14151	GO:0005654	C:nucleoplasm	IDA:HPA
Q14151	GO:0005634	C:nucleus	IBA:GO_Central
Q14151	GO:0042802	F:identical protein binding	IPI:IntAct
Q14151	GO:0003723	F:RNA binding	HDA:UniProtKB
Q14151	GO:0043565	F:sequence-specific DNA binding	IBA:GO_Central
Q14151	GO:0060765	P:regulation of androgen receptor signaling pathway	IBA:GO_Central
Q14151	GO:0050684	P:regulation of mRNA processing	IBA:GO_Central
Q14151	GO:0006357	P:regulation of transcription by RNA polymerase II	IBA:GO_Central
Q14151	GO:0060008	P:Sertoli cell differentiation	IEA:Ensembl
Q14493	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q14493	GO:0005829	C:cytosol	IDA:HPA
Q14493	GO:0062073	C:histone mRNA stem-loop binding complex	IPI:ComplexPortal
Q14493	GO:0071204	C:histone pre-mRNA 3'end processing complex	ISS:UniProtKB
Q14493	GO:0005730	C:nucleolus	IDA:HPA
Q14493	GO:0005654	C:nucleoplasm	IDA:HPA
Q14493	GO:0005634	C:nucleus	IDA:UniProtKB
Q14493	GO:1990904	C:ribonucleoprotein complex	TAS:ProtInc
Q14493	GO:0071208	F:histone pre-mRNA DCP binding	ISS:UniProtKB
Q14493	GO:0071207	F:histone pre-mRNA stem-loop binding	ISS:UniProtKB
Q14493	GO:0042802	F:identical protein binding	IPI:IntAct
Q14493	GO:0003729	F:mRNA binding	IDA:UniProtKB
Q14493	GO:0003723	F:RNA binding	HDA:UniProtKB
Q14493	GO:0002191	P:cap-dependent translational initiation	IDA:ComplexPortal
Q14493	GO:0006398	P:mRNA 3'-end processing by stem-loop binding and cleavage	ISS:UniProtKB
Q14493	GO:0051028	P:mRNA transport	IDA:UniProtKB
Q15365	GO:0005737	C:cytoplasm	IDA:BHF-UCL
Q15365	GO:0036464	C:cytoplasmic ribonucleoprotein granule	IDA:HPA
Q15365	GO:0005829	C:cytosol	IDA:HPA
Q15365	GO:0070062	C:extracellular exosome	HDA:UniProtKB
Q15365	GO:0016020	C:membrane	HDA:UniProtKB
Q15365	GO:0016607	C:nuclear speck	IDA:HPA
Q15365	GO:0005654	C:nucleoplasm	IDA:HPA
Q15365	GO:0005634	C:nucleus	IBA:GO_Central
Q15365	GO:0014069	C:postsynaptic density	IEA:Ensembl
Q15365	GO:1990904	C:ribonucleoprotein complex	IEA:UniProtKB-KW
Q15365	GO:0045296	F:cadherin binding	HDA:BHF-UCL
Q15365	GO:0000981	F:DNA-binding transcription factor activity, RNA polymerase II-specific	IEA:Ensembl
Q15365	GO:0003729	F:mRNA binding	IDA:BHF-UCL
Q15365	GO:0003723	F:RNA binding	IDA:UniProtKB
Q15365	GO:0098847	F:sequence-specific single stranded DNA binding	IEA:Ensembl
Q15365	GO:0003697	F:single-stranded DNA binding	IDA:UniProtKB
Q15365	GO:0045944	P:positive regulation of transcription by RNA polymerase II	IBA:GO_Central
Q15365	GO:0039694	P:viral RNA genome replication	IDA:UniProtKB
Q15397	GO:0005694	C:chromosome	IDA:UniProtKB
Q15397	GO:0005783	C:endoplasmic reticulum	IDA:UniProtKB
Q15397	GO:0005730	C:nucleolus	IDA:UniProtKB
Q15397	GO:0005654	C:nucleoplasm	IDA:UniProtKB
Q15397	GO:0003677	F:DNA binding	IEA:UniProtKB-KW
Q15397	GO:0003729	F:mRNA binding	IBA:GO_Central
Q15397	GO:0003723	F:RNA binding	HDA:UniProtKB
Q15397	GO:0010835	P:regulation of protein ADP-ribosylation	IMP:UniProtKB
Q15397	GO:0006417	P:regulation of translation	IBA:GO_Central
Q15415	GO:0005730	C:nucleolus	IDA:HPA
Q15415	GO:0005654	C:nucleoplasm	IDA:HPA
Q15415	GO:0005681	C:spliceosomal complex	IBA:GO_Central
Q15415	GO:0042802	F:identical protein binding	IPI:IntAct
Q15415	GO:0003723	F:RNA binding	IBA:GO_Central
Q15415	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q15415	GO:0048026	P:positive regulation of mRNA splicing, via spliceosome	IBA:GO_Central
Q15415	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q16587	GO:0015629	C:actin cytoskeleton	IDA:HPA
Q16587	GO:0005654	C:nucleoplasm	IDA:HPA
Q16587	GO:0005634	C:nucleus	IBA:GO_Central
Q16587	GO:0000981	F:DNA-binding transcription factor activity, RNA polymerase II-specific	IBA:GO_Central
Q16587	GO:0003723	F:RNA binding	IEA:UniProtKB-KW
Q16587	GO:0000978	F:RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA:GO_Central
Q16587	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q16587	GO:0006355	P:regulation of DNA-templated transcription	TAS:ProtInc
Q16587	GO:0006357	P:regulation of transcription by RNA polymerase II	IBA:GO_Central
Q16600	GO:0005634	C:nucleus	IEA:UniProtKB-SubCell
Q16600	GO:0003677	F:DNA binding	TAS:ProtInc
Q16600	GO:0000981	F:DNA-binding transcription factor activity, RNA polymerase II-specific	IBA:GO_Central
Q16600	GO:0001227	F:DNA-binding transcription repressor activity, RNA polymerase II-specific	IDA:NTNU_SB
Q16600	GO:0003723	F:RNA binding	TAS:ProtInc
Q16600	GO:0000978	F:RNA polymerase II cis-regulatory region sequence-specific DNA binding	IMP:NTNU_SB
Q16600	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q16600	GO:0000122	P:negative regulation of transcription by RNA polymerase II	IDA:NTNU_SB
Q16600	GO:0006357	P:regulation of transcription by RNA polymerase II	IBA:GO_Central
Q16629	GO:0005737	C:cytoplasm	IEA:UniProtKB-SubCell
Q16629	GO:0070062	C:extracellular exosome	HDA:UniProtKB
Q16629	GO:0016607	C:nuclear speck	IBA:GO_Central
Q16629	GO:0005654	C:nucleoplasm	IDA:HPA
Q16629	GO:0005634	C:nucleus	TAS:ProtInc
Q16629	GO:0003729	F:mRNA binding	IBA:GO_Central
Q16629	GO:0019904	F:protein domain specific binding	IPI:UniProtKB
Q16629	GO:0003723	F:RNA binding	HDA:UniProtKB
Q16629	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q16629	GO:1990830	P:cellular response to leukemia inhibitory factor	IEA:Ensembl
Q16629	GO:0045292	P:mRNA cis splicing, via spliceosome	IBA:GO_Central
Q16629	GO:0006397	P:mRNA processing	TAS:ProtInc
Q16629	GO:0051028	P:mRNA transport	IEA:UniProtKB-KW
Q16629	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
Q16629	GO:0008380	P:RNA splicing	IDA:ProtInc
Q460N5	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q460N5	GO:0005829	C:cytosol	IDA:HPA
Q460N5	GO:0016020	C:membrane	HDA:UniProtKB
Q460N5	GO:0005634	C:nucleus	IBA:GO_Central
Q460N5	GO:0005886	C:plasma membrane	IDA:HPA
Q460N5	GO:0019899	F:enzyme binding	IPI:UniProtKB
Q460N5	GO:0070403	F:NAD+ binding	IMP:UniProtKB
Q460N5	GO:0003950	F:NAD+ poly-ADP-ribosyltransferase activity	IDA:UniProtKB
Q460N5	GO:1990404	F:NAD+-protein mono-ADP-ribosyltransferase activity	IDA:UniProtKB
Q460N5	GO:0140807	F:NAD+-protein-glutamate ADP-ribosyltransferase activity	IEA:RHEA
Q460N5	GO:0016779	F:nucleotidyltransferase activity	IEA:UniProtKB-KW
Q460N5	GO:0003714	F:transcription corepressor activity	IBA:GO_Central
Q460N5	GO:0045087	P:innate immune response	IEA:UniProtKB-KW
Q460N5	GO:0010629	P:negative regulation of gene expression	IMP:UniProtKB
Q460N5	GO:0060336	P:negative regulation of type II interferon-mediated signaling pathway	IMP:UniProtKB
Q460N5	GO:0042532	P:negative regulation of tyrosine phosphorylation of STAT protein	IMP:UniProtKB
Q460N5	GO:1902216	P:positive regulation of interleukin-4-mediated signaling pathway	IMP:UniProtKB
Q460N5	GO:0042531	P:positive regulation of tyrosine phosphorylation of STAT protein	IMP:UniProtKB
Q460N5	GO:0070212	P:protein poly-ADP-ribosylation	IMP:UniProtKB
Q4VXU2	GO:0010494	C:cytoplasmic stress granule	IBA:GO_Central
Q4VXU2	GO:0005829	C:cytosol	IBA:GO_Central
Q4VXU2	GO:0070062	C:extracellular exosome	HDA:UniProtKB
Q4VXU2	GO:0005634	C:nucleus	IBA:GO_Central
Q4VXU2	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
Q4VXU2	GO:0003730	F:mRNA 3'-UTR binding	IBA:GO_Central
Q4VXU2	GO:0008143	F:poly(A) binding	IBA:GO_Central
Q4VXU2	GO:0008266	F:poly(U) RNA binding	IBA:GO_Central
Q53GL7	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q53GL7	GO:0005829	C:cytosol	IDA:HPA
Q53GL7	GO:0005794	C:Golgi apparatus	IDA:HPA
Q53GL7	GO:0005730	C:nucleolus	IDA:HPA
Q53GL7	GO:0005634	C:nucleus	IDA:UniProtKB
Q53GL7	GO:0140297	F:DNA-binding transcription factor binding	IPI:UniProtKB
Q53GL7	GO:0070530	F:K63-linked polyubiquitin modification-dependent protein binding	IMP:UniProtKB
Q53GL7	GO:0003950	F:NAD+ poly-ADP-ribosyltransferase activity	IMP:UniProtKB
Q53GL7	GO:1990404	F:NAD+-protein mono-ADP-ribosyltransferase activity	IDA:UniProtKB
Q53GL7	GO:0140806	F:NAD+-protein-aspartate ADP-ribosyltransferase activity	IEA:RHEA
Q53GL7	GO:0140807	F:NAD+-protein-glutamate ADP-ribosyltransferase activity	IEA:RHEA
Q53GL7	GO:0140804	F:NAD+-protein-lysine ADP-ribosyltransferase activity	IEA:RHEA
Q53GL7	GO:0016779	F:nucleotidyltransferase activity	IEA:UniProtKB-KW
Q53GL7	GO:0003714	F:transcription corepressor activity	IBA:GO_Central
Q53GL7	GO:0006325	P:chromatin organization	IDA:UniProtKB
Q53GL7	GO:0048147	P:negative regulation of fibroblast proliferation	IDA:UniProtKB
Q53GL7	GO:0010629	P:negative regulation of gene expression	IMP:UniProtKB
Q53GL7	GO:0032088	P:negative regulation of NF-kappaB transcription factor activity	IMP:UniProtKB
Q53GL7	GO:1900045	P:negative regulation of protein K63-linked ubiquitination	IMP:UniProtKB
Q53GL7	GO:0070213	P:protein auto-ADP-ribosylation	IDA:UniProtKB
Q53GL7	GO:0070212	P:protein poly-ADP-ribosylation	IDA:UniProtKB
Q53GL7	GO:0019985	P:translesion synthesis	IDA:UniProtKB
Q53GL7	GO:0019082	P:viral protein processing	TAS:Reactome
Q5SZQ8	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q5SZQ8	GO:0016604	C:nuclear body	IEA:Ensembl
Q5SZQ8	GO:0005634	C:nucleus	IDA:UniProtKB
Q5SZQ8	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
Q5SZQ8	GO:0097322	F:7SK snRNA binding	IEA:Ensembl
Q5SZQ8	GO:0003729	F:mRNA binding	IBA:GO_Central
Q5SZQ8	GO:0036002	F:pre-mRNA binding	NAS:UniProtKB
Q5SZQ8	GO:0003723	F:RNA binding	IMP:UniProtKB
Q5SZQ8	GO:0030317	P:flagellated sperm motility	IEA:Ensembl
Q5SZQ8	GO:0140742	P:lncRNA transcription	IEA:Ensembl
Q5SZQ8	GO:0006376	P:mRNA splice site recognition	IBA:GO_Central
Q5SZQ8	GO:0030575	P:nuclear body organization	IEA:Ensembl
Q5SZQ8	GO:0048026	P:positive regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
Q5SZQ8	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:UniProtKB
Q5SZQ8	GO:0008380	P:RNA splicing	IMP:UniProtKB
Q5SZQ8	GO:0007283	P:spermatogenesis	IEA:Ensembl
Q6ZN04	GO:0005829	C:cytosol	IDA:HPA
Q6ZN04	GO:0005654	C:nucleoplasm	IDA:HPA
Q6ZN04	GO:0000932	C:P-body	IDA:UniProtKB
Q6ZN04	GO:0005509	F:calcium ion binding	ISS:UniProtKB
Q6ZN04	GO:0003723	F:RNA binding	IDA:UniProtKB
Q6ZN04	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q6ZN04	GO:0046777	P:protein autophosphorylation	ISS:UniProtKB
Q6ZN04	GO:0006468	P:protein phosphorylation	ISS:UniProtKB
Q7Z2T5	GO:0005730	C:nucleolus	IDA:UniProtKB
Q7Z2T5	GO:0005634	C:nucleus	IDA:UniProtKB
Q7Z2T5	GO:0003723	F:RNA binding	HDA:UniProtKB
Q7Z2T5	GO:0016423	F:tRNA (guanine) methyltransferase activity	IEA:InterPro
Q7Z2T5	GO:0000049	F:tRNA binding	IEA:UniProtKB-KW
Q7Z2T5	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q7Z2T5	GO:0002940	P:tRNA N2-guanine methylation	IDA:UniProtKB
Q7Z2W4	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q7Z2W4	GO:0005829	C:cytosol	IDA:HPA
